delta_S,r,delta_r,mass,delta_mass,specific,delta_specific,vaporization,delta_vaporization,fusion,delta_fusion,electronegativity,delta_electronegativity,density_re,delta_density_re,modulus_re,delta_modulus_re,Tm_re,delta_Tm_re,energy,delta_energy,formation,delta_formation,enthalpy,delta_enthalpy,lambda,delta_lambda,modulus_reo,delta_modulus_reo,Tm_reo,delta_Tm_reo,density_reo,delta_density_reo,CFS,delta_CFS
-0.06312485932161074,-0.19462813555365738,-0.1821932711729817,-0.18449625146989335,-0.1669183046365587,0.18284375420260568,0.19338105063229222,0.022451998932421616,0.01575663033070414,0.15730084849545214,0.19358645109089145,0.18077101945656332,0.19420571252578475,-0.17253152701334057,-0.13888296052446045,0.1805646728688255,0.19561433336174436,-0.05981617447242723,-0.047323392241638854,0.16258146025530218,0.1973624456787388,0.19870856110383436,-0.1957412992288638,0.19906546609217698,-0.19479582540359344,-0.17513467563528082,-0.11029385734609519,-0.18798581407039724,-0.15307336682721134,-0.19443705317926807,-0.19015942044731451,-0.18379707230557094,-0.16425642207933216,0.19586711905109175,0.1940336406265868
0.014858042510110898,-0.09286970993280133,-0.10513029104751885,0.1188562332560047,0.19007705406875244,-0.106292044526191,0.021251801481245503,0.2700595123081007,0.22984344485786506,0.2939592846675748,0.06833307101430958,0.15273495323728248,0.10800692985336184,0.21462946834834634,0.3128394350994959,0.16260320474522932,0.08297678830655172,0.30137464853864954,0.41435080266332847,-0.2008414652380803,-0.020543634519152507,0.01453728169438412,0.0725608590104326,0.005333439727259336,0.08757489580128262,-0.16813639903640817,-0.24860589205649647,-0.044453140412656925,0.01007352825565529,-0.05347193766572757,-0.01288047174321789,0.13691207349182793,0.20780928203854485,0.08698806916031351,0.08877605606678944
0.29376373928222477,0.005952591499623177,-0.056399794041107294,-0.17681846477540183,-0.19917788166762737,0.20696635505640587,0.11183872664987297,0.17793198486346817,-0.1732422749119764,0.033169580213236634,-0.11984540059109686,0.16976274325612575,0.009440156666027688,-0.06025927023982754,-0.017639215491811782,0.1472311277031293,-0.0492526387129939,0.45073803488974795,0.3105521651022554,0.16323841799405997,0.02276367130662716,-0.0527740349427575,0.031708548529288685,-0.03460274967247682,-0.0015180064799788023,0.1957343936824561,0.3138380267096442,0.12801734119672675,0.2280871217991474,0.09803393064443698,0.12837877604939968,-0.16791544115503068,-0.22502507985047987,-0.0450062399629935,-0.07865899321146322
-0.2841587312092648,0.0025595793941910736,-0.037095834112563064,-0.08941974442905057,-0.15042260957697826,0.06338389366831677,-0.023913897459627628,0.5212699691130003,0.5951700933696968,-0.10022106236847017,0.003924092851360667,-0.079790301166512,-0.04465049319724163,-0.15687534419319882,-0.2258281857152083,-0.051717152785812744,-0.024838810618607463,-0.12104924968836109,-0.020433853004362502,-0.15681513623693652,-0.08205385901269163,0.010117838219324334,-0.0643328035477121,0.007003045810667231,-0.0563982552137069,0.02930219114659165,0.023240849214237372,0.11795834639072768,0.24089332733215324,0.07522024542935656,0.12390032588090853,-0.05649428855830451,-0.07787830040468097,-0.02297754871620623,-0.03725229428230565
0.7102764604225327,0.07245641991269183,0.2387196109402515,0.026031095676129948,0.0005062297016318136,-0.05179435367148598,-0.050081319187873015,0.2967075565327676,0.19127079509415718,-0.01571576722518466,0.0749625284814422,-0.0316136692089333,0.019752563604440564,0.02166651111477022,0.041107800424778164,-0.09340202816371639,0.03328495842588843,-0.09247652453230185,-0.15733233365075724,-0.20067252713167275,-0.04754598681276056,0.06200177101666419,-0.05907699023363886,0.05707965020890243,-0.04882799958000245,0.05912061244271479,0.21048452370977425,-0.16719332607957743,-0.2996358965282109,-0.08885294265172948,-0.11880598678041357,-0.021888514280501137,-0.03589508308840211,0.01687773718257562,0.07159832209184187
0.5513156530446265,-0.09505482541131682,-0.2957149451555668,-0.04042892276472267,0.014953909430254176,0.05079848590873052,0.08615456281397081,-0.23681630415224064,0.11460691792636139,-0.010783678738015876,-0.035933701085320416,-0.04770929765146193,-0.04227122816059279,-0.12316377138233363,-0.06952075850061903,-0.005757353884209375,-0.010957059863533873,-0.24312840149187484,0.024818148624861848,0.00029055962410597547,-0.021207922721947877,0.0002374478680492137,-0.05537853695033159,0.0078012100645343885,-0.06597056629814764,-0.14718575753674315,-0.39652713447139787,0.19412952717926954,0.42159865248037975,0.0631705453952401,0.08399079756003716,0.036619749830045435,0.11132819148981905,-0.009756598455790301,-0.0774783420664863
-0.06384614534731346,-0.14348724889556858,-0.23899922069894536,0.0810788635922915,0.25383534250230194,0.16107377024387215,0.2405375307255266,-0.07017417638481174,0.002033135097407333,0.09827610197518712,0.0763595743797992,0.13374106970413346,0.08681680715056445,0.0945122889528993,0.2145103054374271,0.14055835931136137,0.10061224403289451,-0.26349081603976904,-0.20495024348913343,-0.1970631181322683,-0.03995235894312725,0.04692704191739238,-0.039840945696902684,0.07229882684783039,-0.08757732740237431,0.21986189958490782,0.5495469070413735,0.0361425078684012,0.2082334707244377,0.032313366619647774,0.12355787995743847,0.10956348405500191,0.1833487593406749,0.0811998613397672,0.02559595165241632
0.10526374262775572,-0.09260560081286458,-0.1406859489653223,0.09980018107431941,0.09162679475053234,0.015430176949504078,-0.13036560919314077,0.08247568216284096,0.26045760001444357,-0.17582857711679722,0.12574226770079222,-0.16712978264698428,0.0005095590121077997,0.058911882167987845,-0.05955284183052169,0.29248479814149136,-0.06707286281466493,-0.07426695457841058,-0.024350905075389628,0.5993537790567631,0.30437374162978575,-0.07600860752136392,0.21841455267799736,-0.10435370988200167,0.260379186450603,-0.0061561067591584095,0.1460143583424735,-0.06363536465957628,-0.0886661435960493,0.0023416331048359993,0.08426222198370764,0.1607420019176433,0.10820844128488007,0.07140725027507806,0.0737039034926034
